PassengerId,HomePlanet,CryoSleep,Cabin,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Name,Transported
5080_01,Earth,false,F/969/S,,21.0,false,1.0,0.0,143.0,558.0,1.0,Herina Buckeelez,false
5083_01,Earth,true,G/820/P,TRAPPIST-1e,22.0,false,0.0,0.0,0.0,0.0,0.0,Cary Pooles,false
5085_01,Earth,false,F/970/S,TRAPPIST-1e,20.0,false,0.0,15.0,455.0,95.0,0.0,Alie Grahangory,true
5088_01,Earth,false,F/972/S,55 Cancri e,22.0,false,0.0,0.0,0.0,1600.0,168.0,Jonard Horndley,true
5090_01,Earth,,G/821/P,TRAPPIST-1e,0.0,false,0.0,0.0,0.0,0.0,0.0,,false
5090_02,Earth,true,G/821/P,TRAPPIST-1e,0.0,false,0.0,0.0,0.0,0.0,0.0,Luzel Willy,false
5090_04,Earth,true,G/821/P,TRAPPIST-1e,7.0,false,0.0,0.0,0.0,0.0,0.0,Adamy Willy,false
5090_05,Earth,false,E/316/P,PSO J318.5-22,32.0,false,793.0,0.0,0.0,0.0,0.0,Annya Willy,false
5090_06,Earth,false,G/821/P,,11.0,false,0.0,0.0,0.0,0.0,0.0,Scotte Willy,true
5091_01,Earth,false,F/973/S,55 Cancri e,18.0,false,1471.0,59.0,95.0,1109.0,330.0,,false
5097_01,Earth,true,G/823/P,55 Cancri e,7.0,false,0.0,0.0,0.0,0.0,0.0,Hughan Peterstarks,true
5097_02,Earth,false,G/823/P,TRAPPIST-1e,25.0,false,0.0,181.0,671.0,0.0,0.0,Nandy Peterstarks,true
5097_03,Earth,false,F/1039/P,55 Cancri e,51.0,false,6.0,0.0,706.0,0.0,0.0,Eulahy Peterstarks,true
5104_01,Earth,false,G/833/S,,31.0,false,25.0,712.0,0.0,16.0,0.0,Keitha Waltonnedy,true
5105_01,Earth,true,,PSO J318.5-22,16.0,false,0.0,0.0,0.0,0.0,0.0,Holey Sullones,true
5106_01,Earth,true,G/834/S,TRAPPIST-1e,29.0,false,0.0,0.0,0.0,0.0,0.0,Helle Barrez,true
5108_01,Earth,true,G/825/P,PSO J318.5-22,17.0,false,,0.0,0.0,0.0,0.0,Louisy Hughriend,true
5109_01,Earth,false,G/835/S,PSO J318.5-22,47.0,false,83.0,1.0,0.0,654.0,3.0,Hilia Joycerton,true
5122_01,Earth,false,F/981/S,TRAPPIST-1e,24.0,false,0.0,464.0,321.0,0.0,90.0,Line Knoxtones,true
5124_01,Earth,false,F/1044/P,,41.0,false,256.0,109.0,0.0,340.0,0.0,Kimmie Greeves,false
5125_01,Earth,false,F/982/S,55 Cancri e,29.0,false,0.0,0.0,22.0,738.0,0.0,Timmie Rocknight,false
5127_01,Earth,false,G/837/S,TRAPPIST-1e,31.0,false,0.0,679.0,0.0,0.0,213.0,Leneva Yanton,true
5127_02,Earth,false,F/983/S,TRAPPIST-1e,16.0,false,43.0,0.0,0.0,1893.0,119.0,Faithy Yanton,false
5129_01,Earth,true,G/827/P,TRAPPIST-1e,27.0,false,0.0,0.0,0.0,0.0,0.0,Anthia Savaraldez,true
5130_01,Earth,true,G/838/S,TRAPPIST-1e,37.0,false,0.0,,0.0,0.0,0.0,Timmy Klindsayer,true
5132_01,Earth,false,G/828/P,TRAPPIST-1e,42.0,false,5049.0,477.0,0.0,0.0,0.0,Veremy Ellson,false
5133_01,Earth,false,G/829/P,55 Cancri e,36.0,false,0.0,0.0,846.0,0.0,0.0,Benry Litthews,true
5133_02,Earth,true,G/829/P,PSO J318.5-22,24.0,false,0.0,0.0,0.0,0.0,0.0,Hene Litthews,false
5133_03,Earth,true,G/829/P,PSO J318.5-22,,false,0.0,0.0,0.0,0.0,0.0,Lina Litthews,true
5133_04,Earth,false,F/1046/P,55 Cancri e,19.0,false,107.0,0.0,505.0,48.0,0.0,Done Litthews,false
5133_05,Earth,false,F/1046/P,TRAPPIST-1e,26.0,false,0.0,910.0,13.0,10.0,15.0,Lynnon Pugherman,false
5133_06,Earth,true,G/829/P,55 Cancri e,19.0,false,0.0,0.0,0.0,0.0,0.0,Shanya Josey,true
5133_07,Earth,false,F/1046/P,TRAPPIST-1e,26.0,false,1528.0,1.0,0.0,0.0,0.0,,false
5133_08,Earth,false,F/1046/P,TRAPPIST-1e,35.0,false,0.0,116.0,51.0,0.0,701.0,Lawren Josey,false
5136_01,Earth,false,F/984/S,55 Cancri e,24.0,false,0.0,0.0,0.0,704.0,0.0,Eulah Currisones,false
5140_01,Earth,true,G/840/S,PSO J318.5-22,23.0,false,0.0,0.0,0.0,0.0,0.0,Elancy Pughanders,true
5144_01,Earth,true,G/830/P,TRAPPIST-1e,19.0,,0.0,0.0,0.0,0.0,0.0,,true
5145_01,Earth,true,G/841/S,TRAPPIST-1e,18.0,false,0.0,0.0,0.0,0.0,0.0,Shaele Mathison,true
5146_01,Earth,false,F/986/S,55 Cancri e,26.0,false,7.0,751.0,0.0,38.0,0.0,Maura Cainghannon,true
5148_01,Earth,false,F/1051/P,TRAPPIST-1e,13.0,false,0.0,63.0,54.0,20.0,916.0,Garyan Canields,false
5148_02,Earth,true,G/831/P,TRAPPIST-1e,16.0,false,0.0,0.0,0.0,0.0,0.0,Jeanny Moodsey,true
5157_01,Earth,,G/844/S,TRAPPIST-1e,40.0,false,814.0,12.0,2.0,,79.0,Melia Gardsondez,true
5158_01,Earth,false,F/1054/P,TRAPPIST-1e,16.0,false,0.0,1.0,0.0,,61.0,Willah Jacostaney,false
5160_01,Earth,false,G/832/P,TRAPPIST-1e,37.0,false,732.0,,,156.0,0.0,Ricke Hayersents,false
5163_01,Earth,true,E/322/P,TRAPPIST-1e,30.0,false,0.0,0.0,0.0,0.0,0.0,Ellie Beckeey,true
5163_02,Earth,false,E/322/P,TRAPPIST-1e,40.0,false,151.0,0.0,713.0,0.0,0.0,Jillie Hewson,true
5165_01,Earth,false,F/989/S,TRAPPIST-1e,63.0,false,0.0,281.0,94.0,0.0,270.0,Alancy Collinson,true
5167_01,Earth,false,F/990/S,TRAPPIST-1e,47.0,false,1.0,17.0,0.0,1069.0,0.0,Joana Crayeson,false
5170_01,Earth,false,F/1056/P,55 Cancri e,23.0,false,0.0,306.0,392.0,9.0,13.0,Jeandy Hurchez,false
5171_01,Earth,false,F/991/S,TRAPPIST-1e,23.0,false,0.0,7.0,0.0,190.0,501.0,Julin Estiagosen,false
5175_01,Earth,false,G/834/P,TRAPPIST-1e,21.0,false,582.0,0.0,0.0,148.0,53.0,Andice Maystuarey,false
5176_01,Earth,false,E/323/P,TRAPPIST-1e,23.0,false,576.0,207.0,0.0,0.0,9.0,Helle Sawyerson,false
5180_01,Earth,true,G/835/P,PSO J318.5-22,20.0,false,0.0,0.0,0.0,,0.0,Felia Gillock,true
5182_01,Earth,true,G/836/P,TRAPPIST-1e,4.0,false,0.0,0.0,0.0,0.0,0.0,Crisey Georgasey,true
5182_02,Earth,false,G/836/P,TRAPPIST-1e,25.0,false,322.0,0.0,81.0,3.0,298.0,Berna Georgasey,true
5184_01,Earth,false,G/837/P,TRAPPIST-1e,0.0,false,0.0,0.0,0.0,0.0,0.0,Joelan Folemonley,true
5186_01,Earth,false,F/1058/P,TRAPPIST-1e,21.0,false,41.0,651.0,2.0,29.0,0.0,Monah Harry,false
5188_01,Earth,false,G/838/P,TRAPPIST-1e,34.0,false,0.0,160.0,0.0,611.0,44.0,Chesty Bootez,false
5188_02,Earth,true,G/838/P,TRAPPIST-1e,9.0,false,0.0,0.0,0.0,0.0,0.0,Elindy Hessey,true
5188_03,Earth,true,G/838/P,TRAPPIST-1e,12.0,false,0.0,0.0,0.0,0.0,0.0,Wally Bootez,false
5190_01,Earth,false,F/994/S,TRAPPIST-1e,13.0,false,0.0,0.0,0.0,0.0,1513.0,Jillie Barrilloney,false
5196_01,Earth,true,G/839/P,TRAPPIST-1e,43.0,false,0.0,0.0,0.0,0.0,0.0,Gracey Haynard,true
5196_02,Earth,true,G/839/P,TRAPPIST-1e,0.0,false,0.0,0.0,0.0,0.0,0.0,Jenn Haynard,false
5197_01,Earth,false,E/325/P,,20.0,false,0.0,4.0,761.0,22.0,1.0,Rician Fowlaney,true
5201_01,Earth,,F/1060/P,TRAPPIST-1e,21.0,false,1961.0,96.0,0.0,54.0,40.0,Melara Daughtson,false
5202_01,Earth,true,G/840/P,TRAPPIST-1e,14.0,false,0.0,0.0,0.0,0.0,0.0,Jeret Berges,true
5204_01,Earth,false,F/1061/P,PSO J318.5-22,46.0,false,0.0,153.0,,0.0,397.0,Jodip Hughriend,false
5205_01,Earth,false,F/997/S,TRAPPIST-1e,22.0,false,261.0,0.0,0.0,107.0,1132.0,Mabley Roachez,false
5205_02,Earth,false,G/845/S,TRAPPIST-1e,2.0,false,0.0,0.0,0.0,0.0,0.0,Juanna Roachez,true
5205_03,Earth,,G/845/S,TRAPPIST-1e,3.0,false,0.0,0.0,0.0,0.0,0.0,Dorene Roachez,true
5206_01,Earth,true,G/841/P,55 Cancri e,28.0,false,0.0,0.0,0.0,0.0,0.0,Alley Briggston,true
5206_02,Earth,false,F/1062/P,PSO J318.5-22,60.0,false,0.0,0.0,789.0,283.0,3.0,Myrace Briggston,false
5206_03,Earth,false,G/841/P,PSO J318.5-22,48.0,false,0.0,2.0,72.0,554.0,143.0,Ericia Briggston,false
5207_01,Earth,false,E/331/S,55 Cancri e,18.0,false,51.0,339.0,1.0,0.0,436.0,Bonyan Chanan,true
5207_02,Earth,false,F/998/S,TRAPPIST-1e,31.0,false,1364.0,0.0,0.0,0.0,21.0,Rossie Chanan,false
5209_01,Earth,false,F/999/S,TRAPPIST-1e,26.0,false,168.0,,382.0,166.0,0.0,Eriky Lambleyoun,true
5210_01,Earth,false,F/1063/P,TRAPPIST-1e,29.0,false,0.0,43.0,693.0,0.0,0.0,,true
5211_01,Earth,false,E/332/S,TRAPPIST-1e,24.0,false,666.0,938.0,1.0,0.0,,Hen Barrelliver,false
5213_01,Earth,false,F/1064/P,TRAPPIST-1e,25.0,false,10.0,0.0,908.0,5.0,0.0,Nathy Pottley,true
5214_01,Earth,false,G/842/P,55 Cancri e,0.0,false,0.0,0.0,0.0,0.0,0.0,Antony Hersons,false
5216_01,Earth,true,G/843/P,TRAPPIST-1e,30.0,false,0.0,0.0,0.0,0.0,0.0,Clard Hardson,false
5218_01,Earth,false,F/1000/S,TRAPPIST-1e,28.0,false,0.0,0.0,0.0,525.0,1889.0,Leony Powery,false
5221_01,Earth,false,F/1065/P,TRAPPIST-1e,25.0,false,0.0,528.0,8.0,153.0,0.0,Jilla Herreras,false
5224_01,Earth,false,F/1003/S,TRAPPIST-1e,24.0,false,0.0,0.0,56.0,564.0,880.0,Diandy Mckinn,false
5226_01,Earth,true,G/848/S,PSO J318.5-22,24.0,false,0.0,0.0,0.0,0.0,0.0,Joyn Hahnstoneal,true
5227_01,Earth,true,G/849/S,TRAPPIST-1e,13.0,false,0.0,0.0,0.0,0.0,0.0,Darlie Morrencis,true
5229_01,Earth,false,E/335/S,,16.0,false,0.0,0.0,19.0,971.0,0.0,Allene Balley,false
5235_01,Earth,false,G/844/P,TRAPPIST-1e,29.0,false,30.0,0.0,605.0,267.0,6.0,Allyn Olivasquez,false
5236_01,Earth,false,E/326/P,TRAPPIST-1e,46.0,false,1.0,0.0,898.0,0.0,96.0,Juanna Lardsonald,true
5238_01,Earth,true,G/845/P,PSO J318.5-22,13.0,false,0.0,0.0,0.0,0.0,0.0,Gailia Blainson,false
5239_01,Earth,true,G/852/S,TRAPPIST-1e,22.0,false,0.0,0.0,0.0,0.0,0.0,Jeroy Beckeetter,true
5240_01,Earth,true,G/853/S,TRAPPIST-1e,29.0,false,0.0,0.0,0.0,0.0,0.0,Loisey Melez,true
5242_01,Earth,true,G/854/S,TRAPPIST-1e,46.0,false,0.0,0.0,0.0,0.0,0.0,Briney Ellahan,true
5243_01,Earth,false,F/1005/S,TRAPPIST-1e,24.0,false,1231.0,0.0,0.0,1.0,3.0,Lanedy Mclardson,true
5243_02,Earth,true,G/855/S,TRAPPIST-1e,33.0,false,0.0,0.0,0.0,0.0,0.0,Dont Melez,true
5246_01,Earth,true,G/847/P,TRAPPIST-1e,57.0,false,0.0,0.0,0.0,0.0,0.0,Glene Drakeekss,true
5246_02,Earth,false,F/1070/P,TRAPPIST-1e,,false,0.0,13.0,643.0,47.0,0.0,Jodia Drakeekss,true
5247_01,Earth,false,G/848/P,TRAPPIST-1e,38.0,false,6.0,2324.0,0.0,0.0,0.0,Roydo Yorkland,true
5248_01,Earth,false,G/856/S,TRAPPIST-1e,28.0,false,607.0,0.0,0.0,227.0,0.0,Tinez Batestonley,true
5252_01,Earth,false,F/1008/S,TRAPPIST-1e,35.0,false,202.0,1309.0,60.0,0.0,0.0,Elanie Langatein,true
5253_01,Earth,false,F/1009/S,TRAPPIST-1e,24.0,false,290.0,64.0,413.0,35.0,0.0,Annard Ashipeck,true
5260_01,Earth,true,G/849/P,55 Cancri e,17.0,false,0.0,0.0,0.0,0.0,0.0,Racy Fulloydez,true
5262_01,Earth,true,G/850/P,TRAPPIST-1e,14.0,false,0.0,0.0,0.0,0.0,0.0,Adanne Rilley,true
5264_01,Earth,true,G/858/S,TRAPPIST-1e,21.0,false,0.0,0.0,0.0,0.0,0.0,Joyces Vinozarks,true
5264_02,Earth,false,F/1012/S,55 Cancri e,37.0,false,0.0,0.0,163.0,0.0,486.0,Marina Vinozarks,true
5265_01,Earth,false,F/1073/P,TRAPPIST-1e,15.0,false,0.0,400.0,0.0,0.0,702.0,Tonyn Ashipson,false
5268_01,Earth,false,F/1013/S,TRAPPIST-1e,14.0,false,0.0,56.0,,0.0,2.0,Bony Flynney,true
5269_01,Earth,false,E/336/S,TRAPPIST-1e,21.0,false,38.0,1.0,591.0,1.0,31.0,Mollen Ewisentley,true
5271_01,Earth,false,F/1075/P,TRAPPIST-1e,28.0,false,89.0,3.0,571.0,258.0,0.0,Kimmie Thony,false
5273_01,Earth,false,F/1077/P,TRAPPIST-1e,26.0,false,0.0,0.0,827.0,1.0,0.0,Leony Gallenry,false
5274_01,Earth,false,F/1078/P,TRAPPIST-1e,25.0,false,662.0,34.0,0.0,79.0,148.0,Weney Hineyley,false
5275_01,Earth,false,F/1014/S,TRAPPIST-1e,29.0,false,0.0,10.0,0.0,594.0,120.0,Jerek Buckentry,false
5277_01,Earth,false,F/1079/P,TRAPPIST-1e,18.0,false,0.0,0.0,0.0,87.0,1232.0,Besse Morandry,true
5279_01,Earth,false,G/852/P,TRAPPIST-1e,28.0,false,467.0,,0.0,0.0,307.0,Antony Flynnis,false
5280_01,Earth,false,F/1015/S,TRAPPIST-1e,18.0,false,0.0,0.0,2728.0,0.0,,Elanda Simpsonks,true
5281_01,Earth,false,F/1080/P,TRAPPIST-1e,30.0,false,0.0,6.0,621.0,,433.0,Emmax Haynard,false
5282_01,Earth,false,E/337/S,TRAPPIST-1e,35.0,false,35.0,0.0,14.0,0.0,816.0,Florey Torrez,true
5282_02,Earth,false,F/1016/S,TRAPPIST-1e,26.0,false,0.0,196.0,0.0,0.0,487.0,Eulah Torrez,true
5282_03,Earth,true,G/860/S,55 Cancri e,0.0,false,0.0,0.0,0.0,0.0,0.0,Kenda Torrez,true
5287_01,Earth,false,G/861/S,PSO J318.5-22,42.0,false,0.0,,0.0,214.0,50.0,Shanya Webstephrey,true
5288_01,Earth,false,F/1081/P,,36.0,false,1.0,716.0,3.0,0.0,57.0,Thell Masquez,true
5290_01,Earth,false,F/1083/P,TRAPPIST-1e,31.0,false,1177.0,2.0,0.0,,1.0,Bretty Patthews,false
5291_01,Earth,false,G/854/P,55 Cancri e,27.0,false,3905.0,7.0,0.0,4.0,53.0,Luisy Gaington,false
5297_01,Earth,true,G/856/P,TRAPPIST-1e,32.0,false,0.0,0.0,0.0,0.0,0.0,Candra Bushallert,true
5298_01,Earth,true,G/862/S,TRAPPIST-1e,14.0,false,0.0,0.0,0.0,0.0,0.0,Rician Sweett,true
5299_01,Earth,true,G/863/S,TRAPPIST-1e,16.0,false,0.0,0.0,0.0,0.0,0.0,Brina Coopezmaney,true
5300_01,Earth,true,G/864/S,55 Cancri e,51.0,false,0.0,0.0,0.0,0.0,0.0,Healle Klindsayer,true
5303_01,Earth,false,,TRAPPIST-1e,9.0,false,0.0,0.0,0.0,0.0,0.0,Patoya Hoffergess,false
5303_02,Earth,false,G/857/P,TRAPPIST-1e,7.0,false,0.0,0.0,0.0,0.0,0.0,Loree Hoffergess,true
5303_03,Earth,false,G/857/P,TRAPPIST-1e,3.0,false,0.0,0.0,0.0,0.0,0.0,Jimmyn Lambleyoun,true
5303_04,Earth,true,G/857/P,TRAPPIST-1e,2.0,false,0.0,0.0,0.0,0.0,0.0,Yvonna Lambleyoun,true
5303_05,Earth,false,G/857/P,55 Cancri e,7.0,false,0.0,0.0,0.0,0.0,0.0,Ronia Lambleyoun,false
5305_01,Earth,false,F/1084/P,TRAPPIST-1e,23.0,false,0.0,2891.0,0.0,6.0,0.0,Elindy Simmonders,true
5313_01,Earth,false,F/1085/P,TRAPPIST-1e,23.0,false,0.0,491.0,0.0,61.0,0.0,Tracia Guezaley,true
5315_01,Earth,false,F/1086/P,TRAPPIST-1e,18.0,false,454.0,0.0,0.0,324.0,0.0,Gwendy Toddleton,false
5325_01,Earth,false,F/1023/S,PSO J318.5-22,21.0,false,751.0,5.0,0.0,1.0,0.0,Wandy Blandez,true
5330_01,Earth,false,F/1094/P,TRAPPIST-1e,20.0,false,0.0,0.0,708.0,101.0,0.0,Race Oconley,true
5331_01,Earth,false,F/1095/P,TRAPPIST-1e,23.0,false,0.0,1.0,292.0,0.0,340.0,Coreen Woodgezalez,false
5333_01,Earth,false,G/862/P,TRAPPIST-1e,48.0,false,456.0,0.0,39.0,0.0,5.0,Vane Andley,true
5334_01,Earth,true,G/867/S,55 Cancri e,15.0,false,0.0,0.0,0.0,0.0,0.0,Besse Connon,true
5334_02,Earth,false,G/867/S,TRAPPIST-1e,30.0,false,0.0,674.0,39.0,0.0,10.0,Therly Connon,true
5340_01,Earth,false,G/868/S,TRAPPIST-1e,36.0,false,0.0,0.0,33.0,677.0,0.0,Cassa Carsoning,false
5341_01,Earth,true,G/869/S,TRAPPIST-1e,20.0,false,0.0,0.0,0.0,0.0,0.0,Jessa Greenez,true
5346_01,Earth,false,E/334/P,TRAPPIST-1e,21.0,false,37.0,0.0,31.0,696.0,63.0,Tera Kaney,true
5355_01,Earth,false,F/1098/P,TRAPPIST-1e,27.0,false,0.0,686.0,0.0,101.0,9.0,Kerrie Deckley,true
5355_02,Earth,true,G/865/P,TRAPPIST-1e,21.0,false,0.0,0.0,,0.0,0.0,Verly Deckley,true
5356_01,Earth,false,E/340/S,TRAPPIST-1e,29.0,false,0.0,32.0,0.0,4517.0,0.0,Julies Winsley,false
5361_01,Earth,false,F/1101/P,PSO J318.5-22,18.0,false,0.0,,0.0,150.0,0.0,Elica Brantuarez,true
5365_01,Earth,false,E/337/P,TRAPPIST-1e,60.0,false,943.0,53.0,0.0,0.0,0.0,Pristy Whiters,false
5368_01,Earth,false,G/870/S,TRAPPIST-1e,18.0,false,0.0,0.0,55.0,2288.0,1.0,,false
5374_01,Earth,false,F/1029/S,,29.0,false,0.0,61.0,942.0,2.0,0.0,Candyn Loverthyo,true
5379_01,Earth,false,F/1030/S,TRAPPIST-1e,42.0,false,0.0,0.0,8.0,3409.0,0.0,Kyley Meyersones,false
5383_01,Earth,false,F/1105/P,55 Cancri e,23.0,false,253.0,0.0,1175.0,3.0,,Kyley Foxter,false
5388_01,Earth,true,G/871/S,TRAPPIST-1e,10.0,false,0.0,0.0,0.0,,0.0,Stene Chaellerty,true
5390_01,Earth,true,G/872/S,TRAPPIST-1e,24.0,false,0.0,0.0,0.0,0.0,0.0,Rosean Owerson,true
5390_02,Earth,true,G/872/S,PSO J318.5-22,20.0,false,0.0,0.0,0.0,0.0,0.0,Mayne Owerson,true
5390_03,Earth,false,F/1032/S,TRAPPIST-1e,48.0,false,83.0,110.0,0.0,690.0,8.0,Brank Owerson,true
5401_01,Earth,false,G/869/P,TRAPPIST-1e,44.0,false,0.0,0.0,5.0,30.0,777.0,Shalle Savaraldez,false
5404_01,Earth,false,F/1111/P,TRAPPIST-1e,38.0,false,766.0,38.0,0.0,0.0,0.0,Bettie Gentledges,false
5412_01,Earth,,G/870/P,TRAPPIST-1e,23.0,false,0.0,806.0,0.0,2.0,0.0,Erie Patthews,true
5413_01,Earth,false,G/871/P,TRAPPIST-1e,16.0,false,3.0,595.0,0.0,9.0,321.0,Lorey Boyerson,true
5414_01,Earth,false,G/872/P,PSO J318.5-22,16.0,false,481.0,0.0,166.0,0.0,122.0,Leen Buckentry,false
5414_02,Earth,false,G/872/P,TRAPPIST-1e,11.0,false,0.0,0.0,0.0,0.0,0.0,Bryany Buckentry,false
5414_03,Earth,false,F/1112/P,TRAPPIST-1e,22.0,false,0.0,824.0,0.0,0.0,411.0,Chelsa Buckentry,false
5414_04,Earth,false,F/1112/P,TRAPPIST-1e,43.0,false,0.0,0.0,0.0,0.0,1544.0,Eduana Buckentry,false
5414_05,Earth,true,G/872/P,PSO J318.5-22,20.0,false,0.0,0.0,0.0,0.0,0.0,Becca Buckentry,true
5415_01,Earth,false,F/1113/P,TRAPPIST-1e,22.0,false,0.0,747.0,8.0,0.0,314.0,Lynez Hartz,false
5420_01,Earth,false,F/1036/S,TRAPPIST-1e,39.0,false,0.0,829.0,0.0,1.0,0.0,Gayla Merrelliss,true
5421_01,Earth,false,G/873/S,TRAPPIST-1e,37.0,false,389.0,0.0,1.0,3369.0,3.0,Carlie Steinardson,false
5425_01,Earth,false,F/1037/S,PSO J318.5-22,24.0,false,1.0,0.0,11.0,0.0,734.0,,false
5430_01,Earth,true,G/873/P,TRAPPIST-1e,19.0,false,0.0,0.0,0.0,0.0,0.0,Inette Colomonson,false
5431_01,Earth,false,E/350/S,55 Cancri e,33.0,false,2.0,0.0,0.0,,720.0,Joycey Wheelez,true
5434_01,Earth,true,G/874/P,TRAPPIST-1e,,,0.0,0.0,0.0,0.0,0.0,Harvin Garnes,true
5436_01,Earth,false,,TRAPPIST-1e,30.0,false,0.0,0.0,0.0,2.0,827.0,Idace Gilleranks,false
5438_01,Earth,true,G/875/P,PSO J318.5-22,52.0,false,0.0,0.0,0.0,0.0,0.0,Eriky Puckley,false
5440_01,Earth,true,G/875/S,TRAPPIST-1e,7.0,false,0.0,0.0,0.0,0.0,0.0,Teryla Beckeey,true
5440_02,Earth,false,F/1041/S,55 Cancri e,30.0,false,0.0,59.0,18.0,639.0,0.0,Crisey Beckeey,false
5440_03,Earth,false,F/1041/S,TRAPPIST-1e,27.0,false,1109.0,0.0,0.0,0.0,0.0,Briney Beckeey,false
5443_01,Earth,false,F/1124/P,55 Cancri e,13.0,false,4.0,99.0,1.0,0.0,595.0,Gabrie Hickley,false
5446_01,Earth,true,G/876/P,TRAPPIST-1e,32.0,false,0.0,0.0,,0.0,0.0,Jandy Bucknersony,true
5450_01,Earth,true,G/877/P,PSO J318.5-22,16.0,false,0.0,0.0,0.0,0.0,0.0,Samany Keithunts,true
5453_01,Earth,false,F/1044/S,55 Cancri e,28.0,false,0.0,9.0,0.0,1114.0,5.0,Elson Gallencis,false
5457_01,Earth,false,F/1129/P,TRAPPIST-1e,39.0,false,0.0,1.0,0.0,739.0,0.0,Elson Horners,false
5458_01,Earth,false,E/351/S,TRAPPIST-1e,24.0,false,0.0,0.0,980.0,7.0,0.0,Wandy Diazarez,false
5463_01,Earth,false,F/1045/S,TRAPPIST-1e,21.0,false,724.0,0.0,0.0,0.0,0.0,Laude Balderts,true
5467_01,Earth,false,F/1046/S,TRAPPIST-1e,31.0,false,2703.0,21.0,0.0,0.0,1.0,Evenna Garden,false
5470_01,Earth,true,G/878/P,TRAPPIST-1e,20.0,false,,0.0,0.0,0.0,0.0,Franda Vales,false
5471_01,Earth,false,G/877/S,TRAPPIST-1e,57.0,false,685.0,,0.0,0.0,,Jeanie Loway,false
5472_01,Earth,false,F/1047/S,PSO J318.5-22,37.0,false,0.0,0.0,559.0,11.0,0.0,Jacque Andley,true
5474_01,Earth,true,,TRAPPIST-1e,21.0,false,0.0,0.0,,0.0,0.0,Thew Strony,true
5475_01,Earth,false,F/1134/P,TRAPPIST-1e,43.0,false,0.0,0.0,1.0,,0.0,Stelle Lowelliott,false
5476_01,Earth,false,G/879/S,TRAPPIST-1e,49.0,false,1020.0,0.0,2.0,2.0,0.0,Samany Moodsey,true
5477_01,Earth,false,G/880/S,TRAPPIST-1e,17.0,false,0.0,150.0,166.0,570.0,0.0,Gerte Baxterson,true
5479_01,Earth,true,G/881/S,55 Cancri e,36.0,false,0.0,0.0,0.0,0.0,0.0,Timyra Romason,true
5483_01,Earth,false,F/1135/P,PSO J318.5-22,17.0,false,2.0,0.0,0.0,0.0,681.0,Nadie Waltonnedy,false
5485_01,Earth,false,G/880/P,TRAPPIST-1e,20.0,false,0.0,9.0,82.0,14.0,704.0,Kennie Portananney,false
5489_01,Earth,true,G/881/P,TRAPPIST-1e,14.0,false,0.0,0.0,0.0,0.0,,Glendy Welles,true
5489_02,Earth,true,G/881/P,TRAPPIST-1e,1.0,false,0.0,0.0,0.0,0.0,0.0,Benew Welles,false
5491_01,Earth,false,G/882/S,TRAPPIST-1e,20.0,false,0.0,0.0,499.0,285.0,103.0,Anthia Solon,false
5492_01,Earth,false,F/1052/S,TRAPPIST-1e,23.0,false,0.0,551.0,59.0,720.0,14.0,Keithy Prinson,false
5494_01,Earth,false,F/1053/S,TRAPPIST-1e,22.0,false,658.0,0.0,0.0,161.0,3.0,Tonald Keithunts,true
5496_01,Earth,true,G/882/P,55 Cancri e,22.0,false,0.0,0.0,0.0,0.0,0.0,Wayney Charryerry,true
5499_01,Earth,true,G/884/S,TRAPPIST-1e,40.0,false,0.0,0.0,0.0,0.0,0.0,Brank Hickley,true
5501_01,Earth,false,G/885/S,TRAPPIST-1e,35.0,false,702.0,104.0,5.0,76.0,0.0,Camily Alldson,true
5504_01,Earth,false,F/1140/P,TRAPPIST-1e,22.0,false,142.0,1307.0,0.0,0.0,0.0,Greggy Benderez,false
5508_01,Earth,false,,TRAPPIST-1e,50.0,false,0.0,358.0,0.0,620.0,4.0,Margio Potters,false
5509_01,Earth,false,F/1055/S,TRAPPIST-1e,27.0,false,0.0,0.0,800.0,0.0,0.0,Allene Douglasen,true
5510_01,Earth,true,G/887/S,TRAPPIST-1e,20.0,false,0.0,0.0,0.0,0.0,0.0,Stance Ingston,true
5511_01,Earth,true,G/884/P,TRAPPIST-1e,15.0,false,0.0,0.0,0.0,0.0,0.0,Leen Gallenry,true
5511_02,Earth,false,E/346/P,PSO J318.5-22,25.0,false,39.0,,169.0,20.0,1403.0,Mela Gallenry,false
5514_01,Earth,true,G/889/S,TRAPPIST-1e,18.0,false,0.0,0.0,0.0,0.0,0.0,Bretty Monroellynn,true
5514_02,Earth,true,G/889/S,PSO J318.5-22,2.0,false,,0.0,0.0,0.0,0.0,Shanie Monroellynn,true
5514_03,Earth,false,G/889/S,TRAPPIST-1e,27.0,false,0.0,6.0,0.0,814.0,107.0,Ton Monroellynn,true
5514_04,Earth,false,G/889/S,TRAPPIST-1e,0.0,false,0.0,0.0,0.0,0.0,,Jodip Monroellynn,true
5515_01,Earth,false,F/1141/P,TRAPPIST-1e,22.0,false,758.0,0.0,46.0,0.0,0.0,Feryla Prestonard,false
5520_01,Earth,false,G/890/S,TRAPPIST-1e,56.0,false,0.0,4.0,778.0,0.0,0.0,Vanard Nasquez,true
5521_01,Earth,false,F/1058/S,TRAPPIST-1e,28.0,false,0.0,0.0,0.0,676.0,124.0,Ireene Boltertley,false
